UNITID,EFCSTATE,LINE,EFRES01,EFRES02 
200800,26,26,4,3.0
200800,28,28,1,1.0
200800,29,29,2,2.0
200800,31,31,1,1.0
200800,32,32,1,1.0
200800,34,34,2,2.0
200800,36,36,14,13.0
200800,37,37,1,1.0
200800,38,38,1,1.0
200800,39,39,576,415.0
200800,41,41,1,1.0
200800,42,42,62,58.0
200800,44,44,1,1.0
200800,45,45,2,2.0
200800,48,48,5,3.0
200800,51,51,4,4.0
200800,54,54,4,4.0
200800,55,55,2,2.0
200800,58,999,576,415.0
200800,90,90,13,6.0
200800,99,99,576,415.0
200846,6,6,1,0.0
200846,39,39,142,114.0
200846,45,45,1,0.0
200846,58,999,144,114.0
200846,99,99,144,114.0
200873,5,5,1,1.0
200873,6,6,3,3.0
200873,18,18,1,0.0
200873,21,21,1,1.0
200873,22,22,1,0.0
200873,30,30,1,0.0
200873,37,37,1,0.0
200873,39,39,7,1.0
200873,42,42,5,1.0
200873,58,999,21,7.0
200873,99,99,21,7.0
201034,18,18,3,0.0
201034,39,39,255,47.0
201034,58,999,258,47.0
201034,99,99,296,47.0
201061,5,5,1,1.0
201061,12,12,1,0.0
201061,17,17,3,3.0
201061,18,18,8,8.0
201061,21,21,8,8.0
201061,23,23,1,1.0
201061,26,26,1,1.0
201061,27,27,1,1.0
201061,29,29,1,1.0
201061,39,39,55,44.0
201061,42,42,3,3.0
201061,47,47,1,1.0
201061,49,49,1,1.0
201061,58,999,85,73.0
201061,90,90,1,0.0
201061,99,99,86,73.0
201098,39,39,11,9.0
201098,58,999,11,9.0
201098,99,99,11,9.0
201104,5,5,1,0.0
201104,6,6,1,1.0
201104,12,12,3,3.0
201104,13,13,1,0.0
201104,17,17,1,1.0
201104,18,18,4,4.0
201104,22,22,24,0.0
201104,23,23,1,1.0
201104,24,24,1,1.0
201104,26,26,10,10.0
201104,34,34,1,1.0
201104,36,36,3,2.0
201104,39,39,441,409.0
201104,40,40,1,1.0
201104,42,42,5,5.0
201104,48,48,1,1.0
201104,51,51,1,1.0
201104,54,54,12,2.0
201104,58,999,512,415.0
201104,90,90,16,9.0
201104,99,99,528,415.0
201131,39,39,93,9.0
201131,58,999,93,9.0
201131,99,99,93,9.0
201140,39,39,5,0.0
201140,58,999,5,0.0
201140,99,99,5,0.0
201159,39,39,109,23.0
201159,58,999,109,23.0
201159,99,99,111,23.0
201177,39,39,53,44.0
201177,58,999,53,44.0
201177,99,99,53,44.0
201195,5,5,2,2.0
201195,6,6,6,6.0
201195,8,8,1,1.0
201195,9,9,1,1.0
201195,10,10,1,1.0
201195,12,12,13,11.0
201195,13,13,4,3.0
201195,16,16,1,1.0
201195,17,17,5,4.0
201195,18,18,3,3.0
201195,20,20,1,1.0
201195,21,21,3,3.0
201195,22,22,1,1.0
201195,24,24,5,5.0
201195,26,26,7,5.0
201195,27,27,2,2.0
201195,29,29,1,1.0
201195,31,31,1,1.0
201195,32,32,8,5.0
201195,33,33,1,1.0
201195,34,34,3,3.0
201195,36,36,24,24.0
201195,37,37,2,1.0
201195,39,39,500,415.0
201195,41,41,1,1.0
201195,42,42,27,26.0
201195,47,47,1,1.0
201195,48,48,9,7.0
201195,49,49,1,0.0
201195,51,51,1,1.0
201195,53,53,1,0.0
201195,55,55,2,2.0
201195,57,57,1,1.0
201195,58,999,576,415.0
201195,90,90,3,2.0
201195,99,99,576,415.0
201283,39,39,133,117.0
201283,54,54,9,2.0
201283,58,999,142,119.0
201283,99,99,142,119.0
201371,6,6,1,1.0
201371,8,8,1,1.0
201371,12,12,3,3.0
201371,17,17,1,1.0
201371,18,18,7,7.0
201371,21,21,2,2.0
201371,26,26,12,12.0
201371,36,36,1,1.0
201371,39,39,128,127.0
201371,47,47,2,2.0
201371,48,48,1,1.0
201371,58,999,159,158.0
201371,90,90,3,2.0
201371,99,99,162,160.0
201432,15,15,1,1.0
201432,17,17,3,3.0
201432,18,18,2,2.0
201432,26,26,24,20.0
201432,36,36,2,1.0
201432,39,39,486,412.0
201432,42,42,4,4.0
201432,58,999,522,415.0
201432,99,99,522,415.0
201441,5,5,1,1.0
201441,6,6,5,4.0
201441,8,8,4,4.0
201441,9,9,4,4.0
201441,10,10,1,1.0
201441,12,12,4,4.0
201441,17,17,32,28.0
201441,18,18,20,20.0
201441,19,19,1,0.0
201441,21,21,1,1.0
201441,24,24,8,7.0
201441,25,25,3,3.0
201441,26,26,147,140.0
201441,27,27,3,3.0
201441,29,29,3,3.0
201441,31,31,3,3.0
201441,33,33,2,1.0
201441,34,34,2,2.0
201441,36,36,15,15.0
201441,37,37,6,5.0
201441,39,39,576,415.0
201441,42,42,24,23.0
201441,44,44,1,1.0
201441,45,45,1,1.0
201441,47,47,5,5.0
201441,48,48,4,4.0
201441,50,50,1,1.0
201441,51,51,5,4.0
201441,53,53,1,1.0
201441,54,54,2,2.0
201441,55,55,4,4.0
201441,57,57,2,2.0
201441,58,999,576,415.0
201441,90,90,32,26.0
201441,99,99,576,415.0
201469,12,12,4,3.0
201469,26,26,1,1.0
201469,39,39,51,27.0
201469,47,47,1,1.0
201469,48,48,1,1.0
201469,49,49,1,1.0
201469,51,51,1,1.0
201469,58,999,60,35.0
201469,99,99,60,35.0
201478,39,39,1,1.0
201478,58,999,1,1.0
201478,99,99,1,1.0
201496,18,18,3,1.0
201496,21,21,3,0.0
201496,39,39,261,40.0
201496,58,999,267,41.0
201496,99,99,267,41.0
201539,39,39,24,2.0
201539,58,999,24,2.0
201539,99,99,24,2.0
201548,6,6,2,2.0
201548,12,12,6,6.0
201548,13,13,1,1.0
201548,18,18,1,1.0
201548,21,21,1,1.0
201548,22,22,1,1.0
201548,26,26,2,2.0
201548,39,39,485,415.0
201548,42,42,4,4.0
201548,48,48,2,2.0
201548,50,50,1,1.0
201548,51,51,1,1.0
201548,58,999,507,415.0
201548,90,90,11,11.0
201548,99,99,518,415.0
201645,5,5,2,2.0
201645,5,5,1,1.0
201645,5,5,18,18.0
201645,6,6,120,120.0
201645,8,8,13,13.0
201645,9,9,23,23.0
201645,10,10,5,5.0
201645,11,11,4,4.0
201645,12,12,23,23.0
201645,13,13,13,12.0
201645,15,15,5,5.0
201645,16,16,1,1.0
201645,17,17,95,95.0
201645,18,18,12,12.0
201645,20,20,7,7.0
201645,21,21,3,3.0
201645,22,22,13,13.0
201645,23,23,2,2.0
201645,24,24,65,65.0
201645,25,25,42,42.0
201645,26,26,20,20.0
201645,27,27,12,12.0
201645,29,29,10,10.0
201645,30,30,1,1.0
201645,32,32,5,5.0
201645,33,33,1,1.0
201645,34,34,98,98.0
201645,35,35,1,1.0
201645,36,36,123,123.0
201645,37,37,15,14.0
201645,38,38,1,1.0
201645,39,39,234,234.0
201645,40,40,2,2.0
201645,41,41,13,13.0
201645,42,42,111,111.0
201645,44,44,1,1.0
201645,45,45,3,3.0
201645,46,46,2,2.0
201645,47,47,12,12.0
201645,48,48,59,59.0
201645,50,50,2,2.0
201645,51,51,29,29.0
201645,53,53,27,27.0
201645,55,55,12,12.0
201645,56,56,1,1.0
201645,58,999,576,415.0
201645,72,72,12,12.0
201645,89,999,12,12.0
201645,90,90,279,276.0
201645,99,99,576,415.0
201654,5,5,3,3.0
201654,5,5,7,7.0
201654,5,5,3,3.0
201654,5,5,1,1.0
201654,6,6,17,16.0
201654,8,8,11,10.0
201654,9,9,5,4.0
201654,10,10,3,3.0
201654,12,12,15,15.0
201654,13,13,6,6.0
201654,15,15,1,1.0
201654,16,16,1,1.0
201654,17,17,54,51.0
201654,18,18,97,92.0
201654,19,19,15,14.0
201654,20,20,11,11.0
201654,21,21,40,39.0
201654,23,23,10,9.0
201654,24,24,14,14.0
201654,25,25,7,7.0
201654,26,26,111,106.0
201654,27,27,16,16.0
201654,29,29,13,12.0
201654,31,31,7,7.0
201654,32,32,2,2.0
201654,33,33,9,9.0
201654,34,34,20,19.0
201654,35,35,1,1.0
201654,36,36,33,31.0
201654,37,37,15,13.0
201654,38,38,2,2.0
201654,39,39,390,375.0
201654,40,40,2,2.0
201654,41,41,7,7.0
201654,42,42,54,51.0
201654,45,45,3,3.0
201654,46,46,1,1.0
201654,47,47,18,18.0
201654,48,48,10,8.0
201654,49,49,4,3.0
201654,50,50,2,2.0
201654,51,51,24,23.0
201654,53,53,6,6.0
201654,54,54,9,9.0
201654,55,55,20,18.0
201654,58,999,576,415.0
201654,90,90,39,27.0
201654,99,99,576,415.0
201672,39,39,283,155.0
201672,57,57,1,1.0
201672,58,999,284,156.0
201672,99,99,284,156.0
201681,39,39,35,0.0
201681,58,999,35,0.0
201681,99,99,35,0.0
201690,5,5,4,4.0
201690,5,5,1,0.0
201690,6,6,6,2.0
201690,9,9,1,0.0
201690,11,11,4,2.0
201690,12,12,12,6.0
201690,13,13,20,6.0
201690,17,17,35,9.0
201690,18,18,25,6.0
201690,21,21,4,2.0
201690,22,22,2,1.0
201690,24,24,7,1.0
201690,25,25,1,1.0
201690,26,26,68,20.0
201690,29,29,3,1.0
201690,34,34,1,1.0
201690,36,36,1,1.0
201690,37,37,1,0.0
201690,39,39,340,137.0
201690,42,42,6,1.0
201690,45,45,2,0.0
201690,47,47,2,0.0
201690,48,48,6,5.0
201690,51,51,1,1.0
201690,53,53,1,1.0
201690,55,55,7,1.0
201690,58,999,561,209.0
201690,90,90,53,34.0
201690,99,99,576,243.0
201803,39,39,10,1.0
201803,42,42,1,0.0
201803,58,999,11,1.0
201803,99,99,11,1.0
201821,18,18,1,1.0
201821,21,21,8,8.0
201821,39,39,89,86.0
201821,58,999,98,95.0
201821,99,99,102,95.0
201885,5,5,6,5.0
201885,5,5,1,0.0
201885,6,6,15,14.0
201885,8,8,3,2.0
201885,9,9,9,8.0
201885,10,10,4,3.0
201885,11,11,1,1.0
201885,12,12,21,21.0
201885,13,13,21,19.0
201885,16,16,1,1.0
201885,17,17,63,62.0
201885,18,18,338,321.0
201885,19,19,4,2.0
201885,20,20,2,2.0
201885,21,21,387,367.0
201885,23,23,2,2.0
201885,24,24,20,19.0
201885,25,25,6,6.0
201885,26,26,22,20.0
201885,27,27,4,4.0
201885,28,28,2,0.0
201885,29,29,5,5.0
201885,32,32,3,2.0
201885,33,33,2,2.0
201885,34,34,17,17.0
201885,36,36,19,17.0
201885,37,37,9,8.0
201885,39,39,576,415.0
201885,40,40,1,1.0
201885,41,41,3,2.0
201885,42,42,49,46.0
201885,44,44,1,1.0
201885,45,45,4,4.0
201885,47,47,6,5.0
201885,48,48,19,16.0
201885,49,49,1,1.0
201885,50,50,3,3.0
201885,51,51,28,25.0
201885,54,54,2,2.0
201885,55,55,10,9.0
201885,57,57,6,5.0
201885,58,999,576,415.0
201885,90,90,298,97.0
201885,99,99,576,415.0
201928,12,12,1,0.0
201928,18,18,23,20.0
201928,21,21,55,34.0
201928,23,23,1,1.0
201928,39,39,576,415.0
201928,58,999,576,415.0
201928,99,99,576,415.0
201946,5,5,1,0.0
201946,6,6,2,0.0
201946,12,12,1,0.0
201946,13,13,1,0.0
201946,16,16,2,0.0
201946,17,17,1,0.0
201946,18,18,1,0.0
201946,21,21,14,10.0
201946,29,29,2,0.0
201946,32,32,1,0.0
201946,36,36,2,0.0
201946,37,37,2,0.0
201946,39,39,392,289.0
201946,41,41,3,0.0
201946,42,42,2,1.0
201946,45,45,1,0.0
201946,47,47,2,0.0
201946,48,48,1,0.0
201946,53,53,1,0.0
201946,54,54,1,0.0
201946,57,57,3,1.0
201946,58,999,436,301.0
201946,99,99,436,301.0
201955,5,5,1,1.0
201955,9,9,2,2.0
201955,12,12,1,1.0
201955,17,17,6,6.0
201955,18,18,42,35.0
201955,21,21,33,28.0
201955,25,25,1,1.0
201955,26,26,3,2.0
201955,27,27,1,1.0
201955,31,31,1,1.0
201955,34,34,2,2.0
201955,36,36,2,2.0
201955,39,39,576,415.0
201955,40,40,1,1.0
201955,44,44,1,0.0
201955,48,48,1,0.0
201955,50,50,1,1.0
201955,54,54,1,1.0
201955,55,55,1,1.0
201955,57,57,18,14.0
201955,58,999,576,415.0
201955,99,99,576,415.0
201964,5,5,1,0.0
201964,6,6,1,0.0
201964,12,12,1,0.0
201964,13,13,1,0.0
201964,17,17,2,0.0
201964,18,18,6,4.0
201964,21,21,1,1.0
201964,24,24,2,1.0
201964,26,26,1,1.0
201964,31,31,1,0.0
201964,36,36,1,0.0
201964,39,39,110,67.0
201964,40,40,1,0.0
201964,42,42,2,2.0
201964,47,47,3,1.0
201964,48,48,1,1.0
201964,50,50,1,0.0
201964,54,54,2,2.0
201964,58,999,138,80.0
201964,99,99,143,80.0
201973,5,5,1,0.0
201973,12,12,1,1.0
201973,13,13,2,1.0
201973,18,18,2,2.0
201973,27,27,1,0.0
201973,29,29,1,1.0
201973,31,31,4,4.0
201973,39,39,568,290.0
201973,58,999,576,299.0
201973,99,99,576,299.0
202046,5,5,1,1.0
202046,5,5,1,1.0
202046,6,6,1,1.0
202046,8,8,1,0.0
202046,9,9,1,1.0
202046,12,12,5,5.0
202046,17,17,3,2.0
202046,18,18,1,1.0
202046,21,21,2,2.0
202046,24,24,5,5.0
202046,26,26,8,8.0
202046,34,34,2,1.0
202046,36,36,10,10.0
202046,39,39,105,96.0
202046,42,42,6,6.0
202046,48,48,1,1.0
202046,51,51,1,1.0
202046,58,999,154,142.0
202046,99,99,154,142.0
202073,6,6,4,4.0
202073,8,8,3,3.0
202073,17,17,2,2.0
202073,18,18,1,1.0
202073,24,24,3,3.0
202073,25,25,2,2.0
202073,26,26,1,1.0
202073,36,36,2,2.0
202073,37,37,3,3.0
202073,39,39,3,3.0
202073,45,45,2,2.0
202073,47,47,1,1.0
202073,48,48,6,6.0
202073,51,51,1,1.0
202073,53,53,1,1.0
202073,58,999,35,35.0
202073,90,90,6,6.0
202073,99,99,41,41.0
202134,5,5,2,0.0
202134,5,5,1,1.0
202134,5,5,1,1.0
202134,6,6,10,10.0
202134,8,8,2,1.0
202134,10,10,1,1.0
202134,12,12,4,3.0
202134,13,13,4,3.0
202134,17,17,5,5.0
202134,18,18,4,3.0
202134,21,21,2,1.0
202134,23,23,1,1.0
202134,25,25,3,3.0
202134,26,26,12,12.0
202134,27,27,2,2.0
202134,29,29,3,3.0
202134,32,32,1,1.0
202134,33,33,1,1.0
202134,34,34,2,2.0
202134,36,36,9,8.0
202134,37,37,4,2.0
202134,39,39,576,415.0
202134,42,42,21,19.0
202134,45,45,4,3.0
202134,47,47,4,4.0
202134,48,48,9,8.0
202134,49,49,1,1.0
202134,50,50,1,0.0
202134,51,51,3,2.0
202134,53,53,2,2.0
202134,54,54,1,1.0
202134,55,55,7,7.0
202134,57,57,1,1.0
202134,58,999,576,415.0
202134,72,72,1,1.0
202134,89,999,1,1.0
202134,90,90,112,6.0
202134,99,99,576,415.0
202152,39,39,29,7.0
202152,42,42,4,1.0
202152,54,54,2,0.0
202152,58,999,35,8.0
202152,99,99,35,8.0
202170,5,5,1,1.0
202170,5,5,1,0.0
202170,8,8,1,1.0
202170,9,9,1,1.0
202170,10,10,1,1.0
202170,12,12,4,4.0
202170,13,13,2,2.0
202170,17,17,4,1.0
202170,18,18,7,6.0
202170,21,21,2,0.0
202170,24,24,3,1.0
202170,25,25,2,2.0
202170,26,26,4,2.0
202170,33,33,1,0.0
202170,34,34,2,2.0
202170,36,36,4,3.0
202170,39,39,150,102.0
202170,41,41,1,0.0
202170,42,42,6,6.0
202170,45,45,1,1.0
202170,47,47,3,0.0
202170,48,48,2,2.0
202170,51,51,6,5.0
202170,54,54,1,0.0
202170,55,55,2,1.0
202170,57,57,13,1.0
202170,58,999,225,145.0
202170,99,99,225,145.0
202222,5,5,2,1.0
202222,6,6,2,1.0
202222,8,8,1,0.0
202222,12,12,6,2.0
202222,17,17,3,3.0
202222,20,20,1,1.0
202222,24,24,1,0.0
202222,26,26,2,1.0
202222,28,28,1,1.0
202222,34,34,2,2.0
202222,36,36,4,1.0
202222,37,37,2,2.0
202222,38,38,1,1.0
202222,39,39,576,415.0
202222,41,41,1,0.0
202222,42,42,5,1.0
202222,47,47,1,1.0
202222,49,49,3,3.0
202222,51,51,1,0.0
202222,54,54,4,1.0
202222,55,55,2,2.0
202222,58,999,576,415.0
202222,90,90,99,45.0
202222,99,99,576,415.0
202356,6,6,1,0.0
202356,10,10,1,0.0
202356,13,13,1,0.0
202356,17,17,2,1.0
202356,21,21,2,2.0
202356,23,23,1,0.0
202356,28,28,1,0.0
202356,36,36,4,3.0
202356,37,37,1,0.0
202356,39,39,576,415.0
202356,42,42,1,1.0
202356,45,45,2,0.0
202356,48,48,3,2.0
202356,51,51,1,0.0
202356,55,55,3,3.0
202356,58,999,576,415.0
202356,99,99,576,415.0
202435,39,39,12,2.0
202435,58,999,12,2.0
202435,99,99,12,2.0
202453,39,39,34,7.0
202453,58,999,34,7.0
202453,99,99,34,7.0
202480,5,5,1,1.0
202480,6,6,6,5.0
202480,8,8,3,3.0
202480,9,9,6,6.0
202480,10,10,3,3.0
202480,12,12,13,12.0
202480,13,13,7,7.0
202480,17,17,325,320.0
202480,18,18,85,83.0
202480,19,19,2,2.0
202480,20,20,1,1.0
202480,21,21,35,34.0
202480,24,24,15,14.0
202480,25,25,17,17.0
202480,26,26,73,72.0
202480,27,27,4,4.0
202480,29,29,55,55.0
202480,31,31,1,1.0
202480,32,32,2,2.0
202480,33,33,2,2.0
202480,34,34,15,15.0
202480,36,36,68,68.0
202480,37,37,3,3.0
202480,39,39,576,415.0
202480,40,40,1,1.0
202480,41,41,1,1.0
202480,42,42,83,83.0
202480,44,44,1,1.0
202480,45,45,5,5.0
202480,47,47,9,9.0
202480,48,48,3,3.0
202480,50,50,1,1.0
202480,51,51,14,14.0
202480,53,53,2,2.0
202480,55,55,15,15.0
202480,58,999,576,415.0
202480,72,72,16,15.0
202480,89,999,16,15.0
202480,90,90,33,8.0
202480,99,99,576,415.0
202514,5,5,1,1.0
202514,8,8,1,1.0
202514,9,9,2,0.0
202514,12,12,3,3.0
202514,13,13,5,5.0
202514,17,17,1,1.0
202514,18,18,5,5.0
202514,21,21,1,1.0
202514,22,22,4,4.0
202514,24,24,2,2.0
202514,25,25,1,1.0
202514,26,26,13,13.0
202514,37,37,1,1.0
202514,39,39,98,91.0
202514,45,45,2,2.0
202514,47,47,1,1.0
202514,48,48,2,2.0
202514,50,50,1,1.0
202514,58,999,144,135.0
202514,99,99,149,135.0
202523,5,5,1,1.0
202523,5,5,2,2.0
202523,5,5,3,3.0
202523,6,6,26,26.0
202523,8,8,6,6.0
202523,9,9,13,12.0
202523,11,11,4,4.0
202523,12,12,10,10.0
202523,13,13,12,12.0
202523,15,15,2,2.0
202523,16,16,1,1.0
202523,17,17,65,62.0
202523,18,18,11,11.0
202523,20,20,2,2.0
202523,21,21,7,7.0
202523,22,22,1,1.0
202523,23,23,2,2.0
202523,24,24,30,30.0
202523,25,25,35,33.0
202523,26,26,15,15.0
202523,27,27,5,5.0
202523,28,28,1,1.0
202523,29,29,7,7.0
202523,31,31,1,1.0
202523,32,32,1,1.0
202523,33,33,7,7.0
202523,34,34,22,22.0
202523,36,36,37,35.0
202523,37,37,16,12.0
202523,39,39,142,139.0
202523,40,40,1,1.0
202523,41,41,8,8.0
202523,42,42,35,33.0
202523,44,44,2,2.0
202523,45,45,1,1.0
202523,46,46,1,1.0
202523,47,47,6,5.0
202523,48,48,9,9.0
202523,49,49,2,2.0
202523,50,50,1,1.0
202523,51,51,14,12.0
202523,53,53,3,3.0
202523,54,54,4,4.0
202523,55,55,6,6.0
202523,56,56,1,1.0
202523,57,57,10,8.0
202523,58,999,576,415.0
202523,66,66,1,1.0
202523,78,78,1,1.0
202523,89,999,2,2.0
202523,90,90,90,79.0
202523,99,99,576,415.0
202648,17,17,1,0.0
202648,18,18,3,1.0
202648,21,21,2,1.0
202648,29,29,1,1.0
202648,39,39,532,280.0
202648,42,42,1,0.0
202648,57,57,8,4.0
202648,58,999,548,287.0
202648,99,99,548,287.0
202657,39,39,121,22.0
202657,58,999,121,22.0
202657,99,99,121,22.0
202763,5,5,1,1.0
202763,5,5,1,1.0
202763,6,6,1,1.0
202763,8,8,2,2.0
202763,9,9,3,3.0
202763,12,12,1,1.0
202763,13,13,1,1.0
202763,17,17,7,7.0
202763,18,18,33,33.0
202763,19,19,1,1.0
202763,21,21,5,5.0
202763,23,23,1,1.0
202763,24,24,3,3.0
202763,25,25,4,4.0
202763,26,26,36,36.0
202763,27,27,2,2.0
202763,33,33,3,3.0
202763,34,34,7,7.0
202763,36,36,7,7.0
202763,37,37,4,4.0
202763,39,39,508,415.0
202763,42,42,21,21.0
202763,45,45,2,2.0
202763,47,47,1,1.0
202763,48,48,4,4.0
202763,50,50,1,1.0
202763,51,51,3,3.0
202763,53,53,2,2.0
202763,54,54,3,3.0
202763,55,55,4,4.0
202763,58,999,576,415.0
202763,99,99,576,415.0
202806,5,5,1,0.0
202806,6,6,4,1.0
202806,13,13,2,0.0
202806,18,18,1,0.0
202806,26,26,1,0.0
202806,34,34,1,0.0
202806,36,36,1,1.0
202806,37,37,2,0.0
202806,39,39,150,11.0
202806,42,42,2,0.0
202806,45,45,1,0.0
202806,47,47,2,0.0
202806,48,48,2,1.0
202806,51,51,1,0.0
202806,53,53,2,1.0
202806,58,999,173,15.0
202806,99,99,173,15.0
202888,39,39,26,3.0
202888,58,999,26,3.0
202888,99,99,26,3.0
202903,5,5,1,1.0
202903,5,5,2,2.0
202903,8,8,1,1.0
202903,12,12,2,2.0
202903,18,18,11,11.0
202903,20,20,5,4.0
202903,21,21,4,4.0
202903,26,26,4,3.0
202903,37,37,4,4.0
202903,39,39,17,11.0
202903,40,40,1,1.0
202903,42,42,3,2.0
202903,48,48,1,1.0
202903,58,999,56,47.0
202903,90,90,15,3.0
202903,99,99,71,50.0
202912,30,30,1,0.0
202912,39,39,17,8.0
202912,55,55,1,0.0
202912,58,999,19,8.0
202912,99,99,19,8.0
202949,9,9,1,1.0
202949,18,18,1,0.0
202949,21,21,3,1.0
202949,39,39,75,24.0
202949,58,999,80,26.0
202949,99,99,80,26.0
202985,39,39,3,0.0
202985,42,42,1,0.0
202985,58,999,4,0.0
202985,99,99,4,0.0
203030,39,39,6,1.0
203030,58,999,6,1.0
203030,99,99,6,1.0
203085,9,9,1,1.0
203085,12,12,18,13.0
203085,13,13,2,2.0
203085,17,17,1,1.0
203085,18,18,4,4.0
203085,21,21,1,1.0
203085,26,26,27,25.0
203085,34,34,1,1.0
203085,36,36,1,1.0
203085,39,39,176,169.0
203085,42,42,2,2.0
203085,48,48,4,2.0
203085,51,51,1,1.0
203085,55,55,1,1.0
203085,58,999,240,224.0
203085,99,99,240,224.0
203128,5,5,1,1.0
203128,6,6,7,7.0
203128,8,8,1,1.0
203128,12,12,7,7.0
203128,13,13,2,2.0
203128,18,18,2,2.0
203128,21,21,2,2.0
203128,24,24,3,3.0
203128,26,26,2,2.0
203128,32,32,1,1.0
203128,36,36,4,4.0
203128,37,37,1,1.0
203128,39,39,143,138.0
203128,42,42,3,3.0
203128,48,48,6,6.0
203128,49,49,2,2.0
203128,54,54,1,1.0
203128,55,55,1,1.0
203128,58,999,189,184.0
203128,90,90,3,2.0
203128,99,99,192,186.0
203146,5,5,1,1.0
203146,6,6,1,1.0
203146,9,9,1,1.0
203146,17,17,16,14.0
203146,18,18,69,62.0
203146,21,21,8,6.0
203146,24,24,1,1.0
203146,26,26,25,19.0
203146,27,27,1,0.0
203146,29,29,1,1.0
203146,31,31,1,1.0
203146,34,34,4,1.0
203146,36,36,16,11.0
203146,37,37,3,2.0
203146,39,39,158,100.0
203146,42,42,2,2.0
203146,45,45,2,2.0
203146,50,50,1,1.0
203146,51,51,5,3.0
203146,53,53,1,1.0
203146,54,54,10,10.0
203146,58,999,327,240.0
203146,99,99,327,240.0
203155,6,6,1,1.0
203155,9,9,1,0.0
203155,12,12,1,1.0
203155,13,13,1,1.0
203155,17,17,1,1.0
203155,18,18,4,2.0
203155,20,20,1,0.0
203155,21,21,8,3.0
203155,25,25,1,1.0
203155,26,26,14,9.0
203155,29,29,2,2.0
203155,34,34,2,0.0
203155,36,36,1,0.0
203155,39,39,501,342.0
203155,42,42,7,7.0
203155,48,48,1,0.0
203155,49,49,1,0.0
203155,51,51,1,0.0
203155,54,54,3,2.0
203155,55,55,2,1.0
203155,58,999,554,373.0
203155,90,90,8,1.0
203155,99,99,562,374.0
203234,39,39,35,7.0
203234,58,999,35,7.0
203234,99,99,35,7.0
203289,39,39,19,2.0
203289,58,999,19,2.0
203289,99,99,19,2.0
203331,5,5,17,1.0
203331,5,5,19,4.0
203331,5,5,30,1.0
203331,5,5,7,1.0
203331,6,6,261,22.0
203331,8,8,22,2.0
203331,9,9,24,1.0
203331,10,10,7,0.0
203331,11,11,5,1.0
203331,12,12,72,9.0
203331,13,13,38,5.0
203331,15,15,18,2.0
203331,16,16,11,1.0
203331,17,17,86,11.0
203331,18,18,24,3.0
203331,19,19,9,1.0
203331,20,20,10,0.0
203331,21,21,22,3.0
203331,22,22,11,2.0
203331,23,23,5,0.0
203331,24,24,50,6.0
203331,25,25,23,2.0
203331,26,26,76,5.0
203331,27,27,33,6.0
203331,28,28,3,0.0
203331,29,29,39,3.0
203331,30,30,10,0.0
203331,31,31,7,0.0
203331,32,32,14,3.0
203331,33,33,5,1.0
203331,34,34,51,8.0
203331,35,35,3,0.0
203331,36,36,141,10.0
203331,37,37,17,2.0
203331,38,38,2,1.0
203331,39,39,576,162.0
203331,40,40,29,3.0
203331,41,41,41,0.0
203331,42,42,148,27.0
203331,44,44,3,0.0
203331,45,45,5,2.0
203331,46,46,2,1.0
203331,47,47,12,1.0
203331,48,48,66,11.0
203331,49,49,3,1.0
203331,51,51,32,4.0
203331,53,53,110,11.0
203331,54,54,24,5.0
203331,55,55,7,0.0
203331,58,999,576,345.0
203331,90,90,1,0.0
203331,99,99,576,345.0
203368,6,6,1,1.0
203368,9,9,2,2.0
203368,10,10,1,1.0
203368,13,13,1,1.0
203368,17,17,19,19.0
203368,18,18,4,4.0
203368,24,24,3,3.0
203368,25,25,1,1.0
203368,26,26,20,20.0
203368,27,27,1,1.0
203368,29,29,2,2.0
203368,34,34,1,1.0
203368,36,36,68,68.0
203368,39,39,375,373.0
203368,42,42,58,58.0
203368,48,48,2,2.0
203368,51,51,2,1.0
203368,54,54,2,2.0
203368,55,55,2,2.0
203368,58,999,565,415.0
203368,90,90,1,1.0
203368,99,99,566,415.0
203386,13,13,1,0.0
203386,18,18,29,0.0
203386,26,26,28,1.0
203386,39,39,176,24.0
203386,58,999,234,25.0
203386,99,99,234,25.0
203438,39,39,18,9.0
203438,42,42,6,6.0
203438,58,999,24,15.0
203438,99,99,24,15.0
203447,39,39,109,72.0
203447,42,42,3,3.0
203447,58,999,112,75.0
203447,99,99,112,75.0
203456,39,39,21,17.0
203456,54,54,1,1.0
203456,58,999,22,18.0
203456,99,99,22,18.0
203465,39,39,372,300.0
203465,42,42,2,2.0
203465,58,999,374,302.0
203465,99,99,374,302.0
203474,39,39,174,125.0
203474,42,42,1,0.0
203474,58,999,175,125.0
203474,99,99,175,125.0
203483,5,5,1,1.0
203483,39,39,200,171.0
203483,42,42,1,1.0
203483,51,51,1,1.0
203483,58,999,203,174.0
203483,99,99,203,174.0
203492,39,39,96,81.0
203492,58,999,96,81.0
203492,99,99,96,81.0
203517,5,5,2,2.0
203517,5,5,4,4.0
203517,5,5,2,1.0
203517,6,6,7,6.0
203517,8,8,2,1.0
203517,9,9,1,1.0
203517,10,10,1,1.0
203517,11,11,20,20.0
203517,12,12,9,9.0
203517,13,13,8,8.0
203517,15,15,1,1.0
203517,17,17,49,48.0
203517,18,18,7,7.0
203517,19,19,2,2.0
203517,21,21,8,8.0
203517,22,22,1,1.0
